21,491,0.0,2
81,1031,0.0,2
86,145,0.0,2
87,378,0.0,2
91,529,0.0,2
119,442,0.0,2
130,379,0.0,2
161,293,0.0,2
191,223,0.0,2
207,962,0.0,2
216,1166,0.0,2
274,750,0.0,2
279,738,0.0,2
305,1046,0.0,2
331,990,0.0,2
438,1050,0.0,2
452,482,0.0,2
459,784,0.0,2
513,989,0.0,2
594,684,0.0,2
621,885,0.0,2
624,1089,0.0,2
701,1138,0.0,2
720,862,0.0,2
852,1115,0.0,2
971,1086,0.0,2
0,1187,0.0005446623093681917,3
18,1186,0.0005446623093681917,3
275,1196,0.0005446623093681917,3
391,1180,0.0005446623093681917,3
469,1198,0.0005446623093681917,3
579,1185,0.0005446623093681917,3
637,1202,0.0005446623093681917,3
849,1177,0.0005446623093681917,3
870,1178,0.0005446623093681917,3
1126,1183,0.0005446623093681917,3
197,1207,0.000635439360929557,4
276,1212,0.000635439360929557,4
473,1208,0.000635439360929557,4
476,1214,0.000635439360929557,5
17,1094,0.0008169934640522876,2
31,139,0.0008169934640522876,2
59,1091,0.0008169934640522876,2
1065,1219,0.0008169934640522875,3
122,494,0.0008169934640522876,2
129,1036,0.0008169934640522876,2
140,428,0.0008169934640522876,2
187,326,0.0008169934640522876,2
198,790,0.0008169934640522876,2
199,587,0.0008169934640522876,2
219,875,0.0008169934640522876,2
285,889,0.0008169934640522876,2
342,502,0.0008169934640522876,2
596,1229,0.0008169934640522875,3
773,1131,0.0008169934640522876,2
819,881,0.0008169934640522876,2
929,1066,0.0008169934640522876,2
259,1189,0.001058201058201058,3
607,1199,0.001058201058201058,3
344,1213,0.0010590656015492617,5
606,1191,0.0010893246187363833,3
800,1192,0.0010893246187363833,3
912,1206,0.0011541653698516443,4
620,1210,0.0011801016702977485,4
1200,1205,0.0012254901960784314,5
642,1240,0.001240619704671992,5
317,1224,0.0013305322128851539,3
453,1218,0.0013616557734204794,3
711,1234,0.0014368710447141817,4
322,1239,0.0014740464086869314,5
41,598,0.0015873015873015873,2
50,716,0.0015873015873015873,2
387,443,0.0015873015873015873,2
415,1134,0.0015873015873015873,2
420,455,0.0015873015873015873,2
869,1179,0.00160286336756925,3
709,1247,0.0016184251478369126,3
1137,1252,0.0016184251478369126,4
892,1242,0.0016305287547117612,6
900,1193,0.001633986928104575,3
9,858,0.0016339869281045752,2
38,951,0.0016339869281045752,2
101,1258,0.001633986928104575,3
39,485,0.0016339869281045752,2
64,1083,0.0016339869281045752,2
108,1169,0.0016339869281045752,2
135,525,0.0016339869281045752,2
204,1165,0.0016339869281045752,2
232,586,0.0016339869281045752,2
313,629,0.0016339869281045752,2
372,1148,0.0016339869281045752,2
581,979,0.0016339869281045752,2
588,843,0.0016339869281045752,2
646,654,0.0016339869281045752,2
755,1244,0.0018155410312273054,4
904,1227,0.001906318082788671,3
560,1267,0.002147525676937442,3
37,1273,0.0017999792509596432,4
950,1274,0.0014939309056956115,5
16,1248,0.0021630874572051042,3
472,1276,0.002131963896669779,4
919,1216,0.0022558817765789443,6
860,1278,0.001683361959324196,7
524,1232,0.002388733271086212,3
1123,1228,0.002388733271086212,3
32,208,0.002404295051353875,2
196,1145,0.002404295051353875,2
271,320,0.002404295051353875,2
496,769,0.002404295051353875,2
1109,1285,0.0018907563025210086,3
603,1146,0.002404295051353875,2
700,760,0.002404295051353875,2
1154,1226,0.0024198568316215374,3
57,707,0.0024509803921568627,2
105,778,0.0024509803921568627,2
424,1122,0.0024509803921568627,2
439,561,0.0024509803921568627,2
458,1223,0.0024509803921568627,3
910,1253,0.0025106338831829026,4
648,1259,0.0026065981948334887,4
409,1295,0.002624753605145762,5
366,1181,0.0026610644257703078,3
147,1269,0.0026921879863056335,3
953,1299,0.002531382923539786,4
386,1260,0.0026921879863056335,3
859,1262,0.0026921879863056335,3
884,1302,0.0019555970536362694,4
911,1275,0.002824463118580766,6
1188,1256,0.0028594771241830064,5
1197,1204,0.002859477124183007,5
114,1243,0.0028893038696960263,4
33,1307,0.00225645813881108,5
1076,1217,0.002964519140989729,3
1018,1245,0.0029965072448732578,5
1100,1237,0.0030604834526403155,4
972,1301,0.0031668222844693436,4
48,789,0.0031746031746031746,2
220,364,0.0031746031746031746,2
377,1314,0.002147525676937442,3
605,954,0.0031746031746031746,2
934,1249,0.0031901649548708375,3
233,1270,0.0032057267351385,3
167,380,0.0032212885154061627,2
253,460,0.0032212885154061627,2
287,814,0.0032212885154061627,2
349,1058,0.0032212885154061627,2
421,478,0.0032212885154061627,2
601,868,0.0032212885154061627,2
856,1081,0.0032212885154061627,2
627,1316,0.003236850295673825,3
1194,1250,0.0032446311858076566,4
983,1325,0.0032524120759414876,3
107,593,0.0032679738562091504,2
153,634,0.0032679738562091504,2
228,521,0.0032679738562091504,2
400,952,0.0032679738562091504,2
672,1009,0.0032679738562091504,2
717,1231,0.003478057889822596,3
243,1221,0.003540305010893246,3
877,1322,0.0037970743853096797,3
1129,1323,0.0037970743853096797,3
1097,1309,0.0039008195870940962,4
975,1306,0.003986409378566241,6
52,1279,0.003987617410517435,8
247,640,0.003991596638655462,2
715,1047,0.003991596638655462,2
506,1236,0.004003988426646378,6
1211,1298,0.00403828197945845,6
6,74,0.0040382819794584504,2
10,727,0.0040382819794584504,2
23,805,0.0040382819794584504,2
134,393,0.0040382819794584504,2
73,1348,0.0035247432306255836,3
221,480,0.0040382819794584504,2
316,822,0.0040382819794584504,2
903,1351,0.0029800809212573915,3
641,1352,0.0032627865961199296,4
404,659,0.0040382819794584504,2
998,1157,0.0040382819794584504,2
1241,1344,0.004084967320261437,11
616,1356,0.0040389369365404215,12
312,1170,0.004084967320261438,2
481,932,0.004084967320261438,2
42,1230,0.004240585122938064,4
368,1333,0.004263927793339558,3
761,1281,0.004323581284365598,4
1222,1327,0.004400093370681606,6
667,1300,0.004402254729052114,5
1209,1238,0.004446778711484594,6
1203,1251,0.0044701213818860875,5
695,1354,0.004520697167755991,3
1029,1233,0.004536258948023654,3
902,1297,0.004549515279362774,6
416,1369,0.004552589211267497,7
292,1367,0.0045850663497722325,4
1078,1342,0.004598506069094304,3
254,1364,0.004704844900923332,6
876,1303,0.004722135767887402,5
907,1370,0.004789986410659371,8
740,1324,0.004793028322440086,3
218,772,0.00480859010270775,2
547,1331,0.00480859010270775,3
803,940,0.00480859010270775,2
79,503,0.004855275443510738,2
225,1006,0.004855275443510738,2
350,801,0.004855275443510738,2
599,725,0.004855275443510738,2
680,1096,0.004855275443510738,2
781,1308,0.004887551728510334,6
266,323,0.004901960784313725,2
407,1386,0.00480859010270775,3
358,846,0.004901960784313725,2
435,477,0.004901960784313725,2
608,783,0.004901960784313725,2
993,1023,0.004901960784313725,2
1082,1195,0.004901960784313725,3
369,1225,0.005080921257391845,3
1272,1305,0.0051062091503267975,8
542,1334,0.005117232078016391,4
776,1353,0.005157865615381956,5
918,1328,0.005244319950202303,4
1257,1282,0.005287114845938375,4
1235,1311,0.005287114845938376,7
405,1271,0.005301379811183733,5
289,1388,0.005384375972611266,3
179,1337,0.005441435833592696,4
488,1361,0.0055062765847079575,4
622,1403,0.0052935989210499005,5
211,465,0.00557889822595705,2
257,721,0.00557889822595705,2
263,1088,0.00557889822595705,2
384,1021,0.00557889822595705,2
434,796,0.005625583566760037,2
426,1164,0.005672268907563025,2
1246,1254,0.005672268907563026,9
332,1293,0.005687830687830688,3
341,411,0.005718954248366013,2
978,1407,0.005771298418357242,3
327,1379,0.005835667600373483,3
751,1336,0.006053060955021739,4
1190,1286,0.006080765639589169,5
736,1220,0.006172839506172839,4
942,1401,0.0062065566967527755,4
739,1410,0.006248054777466542,3
273,1363,0.006295526066767896,7
833,922,0.006349206349206349,2
117,956,0.0064425770308123255,2
190,399,0.0064425770308123255,2
591,973,0.0064425770308123255,2
574,1366,0.006461596984472802,6
45,1426,0.006361309956081197,7
1150,1317,0.006484075111526093,4
28,655,0.006489262371615313,2
433,969,0.006489262371615313,2
613,1390,0.0065359477124183,3
550,1139,0.006535947712418301,2
645,901,0.006535947712418301,2
258,1310,0.006628689635225582,6
402,1312,0.006702804578621571,5
504,1413,0.006808278867102396,3
924,1358,0.006808278867102396,3
612,1437,0.005368814192343603,4
764,1389,0.006924992219109865,3
722,1332,0.007018362900715842,3
272,1326,0.0070780163917418815,4
1171,1318,0.007192136113704742,4
1284,1296,0.007259570494864612,6
511,746,0.007259570494864613,2
1151,1168,0.0073062558356676004,2
239,251,0.007352941176470588,2
1060,1098,0.007352941176470588,2
471,1338,0.007364180239997233,5
25,1387,0.0074022201473181864,4
536,1449,0.006119237818584223,5
92,356,0.007501485442661914,2
1313,1368,0.007691409897292251,5
14,1290,0.007741985683162153,3
214,1447,0.007741985683162153,3
933,1393,0.007760141093474428,4
1365,1399,0.007895658263305324,13
804,1456,0.005940085224762058,14
1289,1339,0.007923245055597996,9
883,1430,0.007998755057578587,3
788,1263,0.0080765639589169,3
479,1132,0.008076563958916901,2
625,1142,0.008076563958916901,2
758,853,0.008076563958916901,2
127,1375,0.008166124245765977,9
994,1371,0.008288036501544126,5
656,1288,0.008302209772798008,3
782,1347,0.008302209772798008,3
1184,1355,0.008368347338935574,4
55,1350,0.008395580454403983,3
309,1345,0.008426704014939309,3
615,1384,0.008543417366946778,3
311,1464,0.008633814058247206,10
1067,1415,0.008662724348998858,4
34,1261,0.008683473389355741,3
144,1463,0.008683473389355743,3
381,1360,0.008705086973060829,5
53,664,0.008753501400560224,2
95,291,0.008753501400560224,2
517,909,0.008753501400560224,2
448,1467,0.008784624961095548,4
1255,1277,0.008811858076563959,10
40,1481,0.008288345059102743,11
1070,1438,0.008819285289873526,5
948,1049,0.0088468720821662,2
61,1402,0.008870214752567693,5
75,1292,0.008893557422969187,3
683,1072,0.008893557422969187,2
966,1044,0.008940242763772177,2
193,1341,0.008955804544039839,3
888,1459,0.009185694479812127,4
936,1382,0.009212573918456271,3
704,1372,0.009269633779437701,4
422,1408,0.009391534391534392,3
728,1439,0.009401908911712832,4
1215,1362,0.009436274509803923,8
1156,1346,0.009697582736798422,3
329,657,0.009710550887021475,2
691,1048,0.009710550887021475,2
914,1059,0.009757236227824463,2
850,1436,0.009959539371304078,4
930,1349,0.009987126163596751,4
669,1397,0.010149738907908842,5
743,1462,0.010192966075319016,3
445,1492,0.010396998305495037,5
1014,1480,0.01047740083687796,5
985,1505,0.007992126891909028,6
427,880,0.010480859010270774,2
863,1291,0.010589791472144412,3
675,1425,0.010644257703081231,3
927,1265,0.010737628384687208,3
1411,1458,0.010743464052287582,18
66,1466,0.010836186326382405,4
339,449,0.0111577964519141,2
713,1484,0.011269322543832347,3
1374,1398,0.011659663865546219,9
1321,1378,0.011776377217553688,5
1329,1443,0.011924921483745014,8
799,1304,0.011956154203794,7
235,970,0.012021475256769375,2
227,1519,0.011990351696234048,3
545,1007,0.012021475256769375,2
362,891,0.012068160597572363,2
702,1517,0.012206606881019853,9
705,1268,0.012247121070650482,3
1335,1409,0.012616713352007468,5
817,1504,0.012758642551670873,6
112,231,0.013071895424836602,2
1104,1508,0.01314404549698667,4
1340,1343,0.01325704524233936,14
484,1491,0.013307915758896147,4
1140,1514,0.013357194729743749,4
1330,1471,0.013363678804855275,5
1395,1452,0.013375350140056023,9
118,1526,0.01342972031062082,7
960,1357,0.013470860348129773,13
1383,1496,0.01347650171179583,5
46,652,0.013702147525676937,2
1377,1381,0.013772175536881419,4
245,1499,0.013834422657952067,3
726,1539,0.011959228135698722,4
977,1511,0.014122982193667255,19
401,1541,0.013503492735720605,20
128,1532,0.014343926871159984,6
857,1283,0.014417989417989416,3
1287,1457,0.014425770308123248,16
200,1424,0.014519140989729224,3
899,1431,0.014615105301379808,4
602,1450,0.014730665928923008,6
770,1520,0.015027492478472869,4
169,1470,0.01533259768553886,4
19,1550,0.012090717319475489,5
440,723,0.015336134453781514,2
123,1004,0.015382819794584501,2
302,1032,0.015429505135387489,2
397,573,0.015476190476190477,2
63,551,0.01601307189542484,2
826,1556,0.016168689698101462,3
663,1515,0.016205672941330164,10
1294,1455,0.01630485527544351,7
125,1559,0.013813097255363048,8
864,1500,0.016452259916312204,5
60,1483,0.016526558247691142,6
166,1521,0.016534391534391533,3
72,1549,0.016803264515682814,5
27,1149,0.017016806722689078,2
1315,1434,0.018215771156947627,9
283,1394,0.018720245299765993,9
650,1513,0.01896981014628073,3
917,1507,0.019013901857039113,3
861,1569,0.013565549676660788,4
376,1533,0.019321679288999548,10
1128,1448,0.019568266263981584,6
847,1501,0.01962416466773765,5
1373,1416,0.019950555979967748,10
94,1092,0.02048001018589254,2
1385,1538,0.020681605975723626,10
93,1529,0.020869994919861776,15
1412,1486,0.020967553688141922,6
1405,1442,0.021055088702147527,6
1417,1574,0.021148459383753503,15
744,1580,0.016987395753634758,16
85,1576,0.021321688254634267,11
425,516,0.021451914098972923,2
1,855,0.021825396825396824,2
1396,1495,0.022169701213818865,13
418,1585,0.018977687096786586,14
1280,1468,0.022543183940242763,7
820,1587,0.022274959366462628,8
906,1566,0.022926758099839673,10
58,222,0.022939478821831765,2
1003,1414,0.023459619538050903,4
703,896,0.02404295051353875,2
508,1545,0.024384754663944526,17
408,1578,0.024462254037417433,7
628,1516,0.02503371719057993,6
1012,1525,0.025255904831068227,6
775,1536,0.025450427084414008,6
170,334,0.025490196078431376,2
756,1551,0.025649665028749994,6
1033,1586,0.025931049145767132,15
298,1579,0.02602967112771034,7
1482,1518,0.02640639589169001,18
352,1602,0.023917687788421266,19
1106,1589,0.026448418665799445,11
116,1577,0.02669354209470942,16
549,1588,0.02681611739345944,9
1404,1423,0.02689075630252101,7
1141,1607,0.026452624945725884,8
935,1597,0.027001994213323183,7
456,1605,0.027416365883421657,17
126,1567,0.0275076560116502,10
590,1108,0.027637721755368813,2
554,1025,0.0276844070961718,2
1114,1610,0.028053681362473756,18
461,1604,0.02808923720056348,12
610,1615,0.027881597585373008,13
949,1616,0.02781238438030952,14
555,1617,0.028189215671396463,15
109,1618,0.028462202565796818,16
661,1619,0.028414333346893507,17
534,1620,0.026173796459581473,18
798,1608,0.028483661411523913,9
815,967,0.028618113912231555,2
1042,1609,0.028629737217246293,8
791,1624,0.02861763361037144,9
146,1606,0.028974113650947347,10
338,1626,0.028983463527157544,11
686,1627,0.02817967302757103,12
1107,1628,0.028647693391231403,13
619,1103,0.028999377528789297,2
1080,1582,0.029006251182076243,12
842,1601,0.029110039077359335,8
444,1595,0.02912934721213588,7
583,1633,0.028228300922563808,8
1435,1465,0.029287447302153186,10
343,1635,0.024222801728248346,11
737,1636,0.02808924625676017,12
493,1637,0.028858107652588408,13
497,1638,0.028944794861037893,14
732,854,0.029365079365079365,2
7,1625,0.029491163940046368,10
839,1641,0.02954723473497512,11
363,1642,0.02918438268972172,12
527,1596,0.029946340676188166,7
812,1629,0.030072096748401472,14
164,1643,0.030089706235364923,13
1061,1646,0.02854842059697349,14
178,1647,0.029873596049551938,15
394,1622,0.030220859872679445,10
1153,1649,0.030172331595850244,11
1117,1650,0.02898003855981926,12
43,1651,0.029806845598914597,13
1152,1652,0.02924684815377789,14
824,1614,0.030321152483329856,19
20,1654,0.02983214669580828,20
905,1655,0.028462567417121276,21
301,1656,0.02879957137273903,22
874,1634,0.030348673534342858,9
604,1658,0.030528722691637235,10
522,1648,0.030557701401662057,16
328,1644,0.030569676430242877,8
154,1421,0.030655685394247484,8
1095,1662,0.029818720105575586,9
838,1632,0.03081030766215951,9
1051,1600,0.030852040557115996,16
498,1611,0.030909409945962838,11
1037,1485,0.0313396963723761,6
102,1506,0.031363039042777596,7
895,1668,0.030201028742544107,8
670,1657,0.031607760760585676,23
785,1670,0.02987140923960336,24
201,1671,0.03096647595182074,25
303,1419,0.03172268907563025,5
1054,1673,0.030446623093681915,6
828,1674,0.030225299996541822,7
120,1675,0.02937529378463776,8
1093,1653,0.0317991204088626,15
195,1677,0.03128239248788904,16
1085,1645,0.031862017727321015,15
307,1679,0.031589825590047735,16
823,1680,0.02904846038186776,17
559,1681,0.02901831929888223,18
151,1682,0.03060142270190802,19
580,1683,0.030623359797372532,20
157,1676,0.03211843646161406,9
65,1473,0.03216447072656223,5
336,1568,0.032217129275952806,4
943,1594,0.03222354785535613,8
1055,1688,0.030346528186034356,9
414,1684,0.03233842199180803,21
572,1428,0.032410001037452014,5
710,1691,0.03180971977268274,6
1173,1661,0.032456750418503016,9
186,1593,0.032522839954454576,18
1175,1392,0.03258896151053013,4
520,1472,0.03271766084666736,11
1159,1696,0.03238664801711145,12
694,1697,0.030117617481476802,13
689,1698,0.029180813118720783,14
241,1027,0.032734912146676856,2
173,1542,0.0328505012365525,21
406,1690,0.03294982371982189,22
1453,1479,0.03297152194211018,5
300,1703,0.030075733997302623,6
80,1704,0.03262786596119929,7
121,1705,0.03065190410869423,8
893,1706,0.031378440722425224,9
171,1534,0.0331105693306129,8
544,1708,0.025869773301791375,9
132,1528,0.03318793286113547,5
779,1710,0.0255516048544371,6
265,1692,0.03325197019823018,7
662,1699,0.03337174067813249,15
582,1711,0.03346984385473854,7
1172,1714,0.03061521195750196,8
370,1715,0.030766302308705272,9
558,1716,0.03204242456844732,10
968,1672,0.033620429461777686,26
419,1718,0.03189619417130418,27
56,1719,0.030385150813173264,28
741,1490,0.033632150952412385,5
693,1721,0.030454299190682627,6
69,1531,0.03368260884600753,5
347,1723,0.03098667450519302,6
1105,1564,0.03372180147779276,6
797,1725,0.030754496586014375,7
609,1726,0.03028072683119887,8
1056,1727,0.031621729624634484,9
346,1664,0.03381236506186074,10
666,1729,0.0297893068724721,11
413,1707,0.033823924326627466,10
882,1731,0.02979315996072767,11
54,1685,0.03384570156874415,10
592,1733,0.030901157055482523,11
1074,1734,0.03027264392409292,12
4,1543,0.033894710147433456,7
584,1736,0.02951726519264645,8
213,1667,0.03413812713013875,7
611,1547,0.034162430404260466,5
136,1739,0.032407407407407406,6
382,1740,0.030914821346920113,7
410,1741,0.03147402079258772,8
840,1742,0.029856086619985595,9
375,1743,0.029667182119507356,10
29,1720,0.034225799961841434,29
915,1745,0.03431200361861208,30
749,1558,0.03445170020454455,11
365,1603,0.03446667732106644,20
887,1748,0.031937111243081455,21
964,1749,0.03447107224779905,22
194,1744,0.03448841898526756,11
308,1751,0.031239920084727937,12
595,1752,0.032962856641297174,13
1069,1753,0.03441378138192747,14
206,1433,0.034905073140367254,3
1441,1573,0.034916744475568,9
1158,1756,0.027713950026949295,10
759,1474,0.03493879033094719,4
688,1562,0.03512464968528876,7
1118,1665,0.035542419477571044,17
557,1757,0.035632555803216656,11
537,1747,0.03572510851620026,12
941,1575,0.03581307944053042,3
512,1702,0.035844110819910666,23
83,1764,0.03335828792771009,24
1005,1400,0.036043676729951235,6
563,1548,0.03628219463368337,7
35,1155,0.03638344226579521,2
